Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2024-01-21,M.G. Road,Trinity Circle,39987,40.04552112316661,1.5,100.0,100.0,1,129.974,24.016628859829893,89.03716518218582,58.51329692261416,89,Clear,No
2024-01-21,M.G. Road,Anil Kumble Circle,36726,35.49920884874253,1.5,100.0,100.0,0,123.452,41.93142277066177,94.44678464477117,55.80379144377338,101,Clear,No
2024-01-21,Jayanagar,Jayanagar 4th Block,23660,41.520935300359945,1.2639196082056534,70.2716818425762,100.0,0,97.32,38.80648443673025,71.47113878621484,77.58494060967948,108,Overcast,No
2024-01-21,Jayanagar,South End Circle,30101,39.58986769799692,1.5,100.0,100.0,3,110.202,19.74187151561618,73.65353446425681,66.15316110866242,95,Clear,No
2024-01-22,Indiranagar,100 Feet Road,34995,55.3978069666386,1.5,100.0,100.0,3,119.99,44.38391779369226,80.98373219744764,74.39767520368656,84,Clear,No
2024-01-22,Whitefield,Marathahalli Bridge,12803,29.016555063947056,1.257089094563935,38.35433732440643,68.0489090318251,0,75.606,71.5932580780422,96.69532889168251,88.43532526327533,189,Clear,No
2024-01-22,Koramangala,Sony World Junction,66286,26.962971248988527,1.5,100.0,100.0,1,182.572,63.46833245416376,82.69437425862773,75.71120602334793,101,Clear,No
2024-01-22,Koramangala,Sarjapur Road,62996,22.377929432610802,1.5,100.0,100.0,2,175.99200000000002,37.38300502916876,71.39308311969954,51.554465888851546,99,Clear,No
2024-01-22,Electronic City,Hosur Road,14797,37.91974852473779,1.2768173408748478,58.0600324457944,73.99610389954894,0,79.594,21.352619605174986,70.66398320144833,81.64701431788842,202,Fog,No
2024-01-22,M.G. Road,Trinity Circle,39135,24.881585432596626,1.5,100.0,100.0,1,128.26999999999998,35.118213271975925,94.27347315059556,69.55550579844407,90,Overcast,No
2024-01-22,M.G. Road,Anil Kumble Circle,35858,22.387036813986278,1.5,100.0,100.0,2,121.716,28.077560039976692,72.00585168594814,50.514356186513446,86,Clear,Yes
2024-01-22,Jayanagar,Jayanagar 4th Block,20617,37.55530110945496,1.2897117945310477,68.00973030840912,100.0,1,91.23400000000001,34.4176423425581,94.8355679768532,90.90461104131472,101,Fog,No
2024-01-22,Jayanagar,South End Circle,18701,63.475109846977816,1.1081982287939511,67.56822843836218,95.04417487658438,1,87.402,52.95094077077757,66.64147201696028,59.73034165325274,109,Clear,No
2024-01-22,Hebbal,Hebbal Flyover,33540,43.126323349943334,1.5,100.0,100.0,1,117.08,17.827044616427095,87.37014807276663,99.2908621779615,105,Clear,No
2024-01-22,Yeshwanthpur,Tumkur Road,13705,45.12888912504269,1.0793499942911295,54.82393522997603,67.09767958834308,1,77.41,79.93816763900831,96.05875453394277,64.33127215472572,214,Clear,No
2024-01-23,Indiranagar,100 Feet Road,19057,34.34497856943726,1.1259095915409407,65.90157862250544,91.56827808009005,1,88.114,52.88636927891476,76.07177993752686,50.49008925600832,91,Clear,No
2024-01-23,Indiranagar,CMH Road,23954,37.82039987398173,1.1751293842942152,79.66773042199131,100.0,3,97.908,30.170978886219856,89.8838432996328,92.89706296267155,87,Clear,No
2024-01-23,Koramangala,Sony World Junction,32338,25.974582737501894,1.5,100.0,100.0,2,114.676,16.16988167671375,66.73636122400114,85.356988540848,91,Clear,No
2024-01-23,Electronic City,Silk Board Junction,5791,51.840945087270256,1.3066820812165787,18.03698061144933,25.194032125454264,0,61.582,16.9537162533289,94.52391778778673,52.462729173170324,189,Clear,No
2024-01-23,M.G. Road,Trinity Circle,22497,31.76616360167137,1.2790227903174327,65.36525537506859,100.0,0,94.994,32.058743981796404,61.87963970502059,71.95837515016898,107,Clear,No
2024-01-23,M.G. Road,Anil Kumble Circle,27160,38.16394622203348,1.5,88.66573535003347,100.0,1,104.32,45.82613842747168,70.68426934944259,83.46095393900524,98,Clear,No
2024-01-23,Hebbal,Ballari Road,34109,42.8614720585602,1.5,100.0,100.0,1,118.218,47.72799766023276,96.36223547627257,88.45285795886609,102,Fog,No
2024-01-24,Indiranagar,100 Feet Road,29267,35.47988950946748,1.5,97.42157087593971,100.0,1,108.53399999999999,71.67268327531382,61.09255857731486,96.73490967274434,112,Fog,No
2024-01-24,Indiranagar,CMH Road,35825,48.509721760353344,1.5,100.0,100.0,1,121.65,52.56406051222295,66.07304858998631,84.16452059971745,102,Clear,No
2024-01-24,Whitefield,ITPL Main Road,29590,43.22895569174262,1.5,93.36763681296344,100.0,2,109.18,15.326133021173845,61.83067003382832,76.02909045998243,102,Fog,No
2024-01-24,Koramangala,Sarjapur Road,32248,31.438418530652296,1.5,100.0,100.0,1,114.496,35.705683050586075,63.0392152204895,98.51371263359184,99,Clear,No
2024-01-24,M.G. Road,Trinity Circle,25802,43.5169656456378,1.5,83.18671879888218,100.0,2,101.604,41.6034595772187,67.98047406393701,55.329567628168846,94,Rain,No
2024-01-24,M.G. Road,Anil Kumble Circle,37931,30.029970809841846,1.5,100.0,100.0,0,125.862,54.9922662562723,88.18375289318693,79.87407124473,98,Clear,No
2024-01-24,Jayanagar,South End Circle,17459,40.996204901309284,1.0554495902113987,58.47026877990889,89.65547161191586,0,84.918,51.01985621872533,74.12106352843759,74.52791851374421,93,Clear,No
2024-01-25,Indiranagar,100 Feet Road,25955,39.91524928261316,1.5,95.07897863283486,100.0,1,101.91,39.042816566732895,80.34873650099836,61.71042925123304,96,Clear,No
2024-01-25,Indiranagar,CMH Road,25664,30.31515361071248,1.5,88.38129333364148,100.0,4,101.328,56.861869965246704,74.55068625976526,76.24885023332924,107,Fog,Yes
2024-01-25,Whitefield,Marathahalli Bridge,31585,51.03168141535312,1.5,100.0,100.0,2,113.17,76.68522451760147,70.59978602158483,91.72015493079536,87,Clear,No
2024-01-25,Koramangala,Sarjapur Road,33208,45.94039084374391,1.5,100.0,100.0,2,116.416,46.75706958850034,83.50176558425329,72.85270138244807,114,Clear,No
2024-01-25,M.G. Road,Anil Kumble Circle,25840,44.7849130009754,1.5,89.17467904500225,100.0,1,101.68,72.11089081037987,93.0565708411177,76.79286760510746,74,Clear,No
2024-01-25,Jayanagar,Jayanagar 4th Block,25134,26.11942917561946,1.5,79.8081805973715,100.0,1,100.268,64.12631676000218,98.90834906478014,89.09457543961739,96,Clear,No
2024-01-25,Jayanagar,South End Circle,8949,51.367879876876025,1.3951410312055907,25.412491387192958,49.53431549327652,1,67.898,68.27325639027146,81.66905141544618,91.33795362449351,200,Rain,No
2024-01-25,Hebbal,Hebbal Flyover,34899,35.83004573109505,1.5,100.0,100.0,1,119.798,73.68472144721937,92.82290971874183,70.06477113485462,103,Clear,Yes
2024-01-25,Yeshwanthpur,Yeshwanthpur Circle,23516,32.07277740985995,1.304333854432526,70.50050017167757,100.0,1,97.032,30.81631967087934,85.15519756792193,83.15790758031764,87,Clear,No
2024-01-25,Yeshwanthpur,Tumkur Road,20082,47.39590718119857,1.2075754434676018,63.700035601139746,98.48085373945992,0,90.164,57.363923590757196,72.10774961341585,75.27504443979637,105,Clear,No
2024-01-26,Indiranagar,100 Feet Road,11459,33.84170153141433,1.1706271754098967,29.653646177406987,62.08802362505885,1,72.918,65.82161765059247,72.79619858217164,68.75722702718365,174,Clear,No
2024-01-26,Indiranagar,CMH Road,26694,45.623099685375436,1.5,91.75518488254909,100.0,5,103.388,57.37511983749549,86.24590419472749,93.47464663796772,95,Clear,No
2024-01-26,Whitefield,Marathahalli Bridge,27001,47.172192845204066,1.5,96.37052334175748,100.0,1,104.00200000000001,10.709892476279094,73.76321329778756,84.71974393628733,95,Clear,No
2024-01-26,Whitefield,ITPL Main Road,33105,41.65259297211948,1.5,100.0,100.0,2,116.21,62.538713333192426,95.31815037425032,83.73937282561164,88,Clear,No
2024-01-26,Koramangala,Sony World Junction,32524,37.598537342960505,1.5,100.0,100.0,1,115.048,46.38645636369478,64.57138645727642,85.62379012861506,115,Clear,Yes
2024-01-26,Koramangala,Sarjapur Road,28850,38.728264375472605,1.5,88.63042169569376,100.0,1,107.7,77.17293455210418,71.76095008255446,95.96536366623384,92,Clear,No
2024-01-26,Electronic City,Hosur Road,19519,32.319035461963665,1.187284030508662,65.84090523658243,99.24161831684647,0,89.038,16.609292083949754,74.13769513952508,75.89062580562988,89,Clear,No
2024-01-26,M.G. Road,Trinity Circle,13774,43.117918099550174,1.2457902048949496,49.65664106272325,69.43569858730557,1,77.548,62.43327122870226,97.36777713253915,67.24959547278829,196,Clear,No
2024-01-26,M.G. Road,Anil Kumble Circle,40536,28.392155150792032,1.5,100.0,100.0,2,131.072,45.00483867414081,70.12376593212855,77.6417196481208,103,Clear,No
2024-01-26,Jayanagar,South End Circle,27929,38.564299903190864,1.5,86.78672610283854,100.0,3,105.858,22.792014263611126,87.87432130437672,91.86213817502698,116,Windy,No
2024-01-26,Hebbal,Hebbal Flyover,32418,50.03000853731089,1.5,100.0,100.0,2,114.836,75.18081074425534,97.05104073505763,82.11431599296985,92,Overcast,No
2024-01-26,Yeshwanthpur,Yeshwanthpur Circle,15913,31.855265089463458,1.1271297214078397,43.3477038241469,76.71118094506349,1,81.826,15.031844234225831,61.292088723075985,75.70302578933288,95,Clear,No
2024-01-27,Indiranagar,CMH Road,43056,50.45704328702803,1.5,100.0,100.0,4,136.112,73.53384318064892,68.79534522133794,60.04615173541059,105,Overcast,No
2024-01-27,Whitefield,ITPL Main Road,23755,33.77614573752246,1.1785581617870848,78.03962284074821,100.0,1,97.50999999999999,34.40358443103507,76.28988606028572,71.07077271933726,87,Clear,No
2024-01-27,Koramangala,Sony World Junction,33493,27.958468342653074,1.5,100.0,100.0,4,116.986,46.825211207308186,87.98978563602951,63.80730335664858,93,Clear,No
2024-01-27,Koramangala,Sarjapur Road,31490,35.09832391555273,1.5,100.0,100.0,4,112.97999999999999,20.345400859897715,98.41547324695463,92.80197396857767,103,Clear,No
2024-01-27,M.G. Road,Trinity Circle,48901,43.658331582003136,1.5,100.0,100.0,2,147.80200000000002,66.05405255131315,72.43196460603585,65.23565728587687,107,Fog,No
2024-01-27,Jayanagar,Jayanagar 4th Block,16756,42.735649500053775,1.0668790050195158,58.92390429204699,81.92569705150235,0,83.512,10.356625564659387,93.75431072138932,63.58984265905569,99,Clear,No
2024-01-27,Jayanagar,South End Circle,40383,35.67917446548789,1.5,100.0,100.0,1,130.76600000000002,12.449524447285734,72.40459103179815,71.21154715587019,91,Windy,No
2024-01-27,Hebbal,Hebbal Flyover,39573,25.207444067052485,1.5,100.0,100.0,4,129.14600000000002,78.34521698758621,81.82523679869571,86.07529507939438,102,Clear,Yes
2024-01-27,Yeshwanthpur,Yeshwanthpur Circle,20103,42.64921485271819,1.0488979460356211,74.32757822435428,98.9730449612348,4,90.206,60.24437618384432,84.63345212691235,91.59220046200639,95,Clear,No
2024-01-27,Yeshwanthpur,Tumkur Road,13796,48.88451512519463,1.3576375583338447,50.07502959984574,67.46446562675047,0,77.592,68.90965782820605,95.66375526911062,59.13654920393762,205,Overcast,No
2024-01-28,Indiranagar,100 Feet Road,29617,38.90047311817443,1.5,100.0,100.0,2,109.23400000000001,18.459224248583315,84.49227210260028,51.58554441405279,104,Clear,Yes
2024-01-28,Indiranagar,CMH Road,34514,34.464972710318044,1.5,100.0,100.0,3,119.028,37.99650310665301,95.87399878707956,57.63531000510664,96,Clear,No
2024-01-28,Koramangala,Sony World Junction,14062,53.20689452276062,1.3882601952294245,52.945605993543964,71.57113095751887,1,78.124,57.90905077973629,72.56344653367154,75.31690826452484,192,Clear,No
2024-01-28,Koramangala,Sarjapur Road,60114,53.155284337831674,1.5,100.0,100.0,2,170.228,50.25399962749319,61.60052360951341,71.65973274259835,98,Windy,No
2024-01-28,M.G. Road,Trinity Circle,26094,31.44347051687724,1.5,80.58920660988737,100.0,0,102.188,77.26846142782344,94.32105023833353,98.11337153861832,120,Rain,No
2024-01-28,Jayanagar,Jayanagar 4th Block,18745,36.412107131380715,1.0323100637358384,64.71703643058825,98.36394625212154,0,87.49000000000001,23.00227629769352,97.78187542438614,74.44258789785,93,Overcast,No
2024-01-28,Hebbal,Hebbal Flyover,28196,46.02140262627663,1.5,91.94349071328618,100.0,2,106.392,48.35056567184446,74.18426178183414,50.3520217451905,93,Clear,No
2024-01-28,Hebbal,Ballari Road,34158,26.236518756535617,1.5,100.0,100.0,3,118.316,33.3260729802828,85.50301118509196,71.52275033249884,77,Overcast,Yes
2024-01-28,Yeshwanthpur,Yeshwanthpur Circle,30975,30.409578994052858,1.5,100.0,100.0,6,111.95,49.56318135200765,94.54230558319097,95.65702430794897,91,Windy,No
2024-01-28,Yeshwanthpur,Tumkur Road,16564,36.799403948057375,1.084168625372387,58.03064483369701,84.08911281308347,0,83.128,45.29899898227317,94.65796889064461,89.76462946777401,102,Clear,Yes
2024-01-29,Indiranagar,100 Feet Road,25977,21.726756338451544,1.5,88.72961221075877,100.0,1,101.95400000000001,77.70544971662984,90.90301063030125,72.8498911715491,76,Clear,No
2024-01-29,Indiranagar,CMH Road,36437,31.971404367050173,1.5,100.0,100.0,1,122.874,78.49782773459548,67.64910377500773,51.80548618421014,105,Windy,Yes
2024-01-29,Whitefield,Marathahalli Bridge,21591,74.85091995371862,1.1535490684376657,78.66417431242004,100.0,3,93.182,29.164576880577332,92.39514147110155,63.84323717342811,78,Fog,No
2024-01-29,Koramangala,Sony World Junction,58966,29.22549742964541,1.5,100.0,100.0,1,167.93200000000002,59.3285303310415,97.96367725536237,79.51155081277884,121,Clear,No
2024-01-29,Koramangala,Sarjapur Road,28784,42.78059634019519,1.5,92.61177955592707,100.0,1,107.568,37.6225246217234,72.7889939775509,56.651182152374155,101,Rain,No
2024-01-29,M.G. Road,Trinity Circle,34288,20.371899691114557,1.5,100.0,100.0,0,118.576,30.428902669554557,61.81771171094513,50.33518626892901,102,Clear,No
2024-01-29,M.G. Road,Anil Kumble Circle,38716,20.512338850311025,1.5,100.0,100.0,1,127.432,35.60998127454947,61.534084891867124,99.23877680690674,111,Clear,No
2024-01-29,Jayanagar,South End Circle,19681,38.40060455996061,1.0411632269295361,64.20518772381371,97.36284037105555,0,89.362,14.247510978786636,61.342055398886906,84.73146518277913,101,Clear,No
2024-01-29,Hebbal,Hebbal Flyover,19102,38.84145121622333,1.0004893749194175,68.24766140105243,97.37579304124618,1,88.20400000000001,53.09652475958838,88.87928537926172,80.35776009065263,96,Clear,No
2024-01-29,Hebbal,Ballari Road,30660,40.85037311045146,1.5,94.8093819909055,100.0,2,111.32,67.5522972797281,76.480903029845,87.68830029622683,108,Overcast,No
2024-01-30,Indiranagar,100 Feet Road,10807,36.92924263260723,1.0447733830637986,44.30311075913107,55.1358486399632,1,71.614,73.75229840337315,97.0444284297163,82.62151469447184,200,Overcast,No
2024-01-30,Indiranagar,CMH Road,33394,37.45911581294022,1.5,100.0,100.0,4,116.788,43.15843841171148,95.15293302039913,61.47858380535873,86,Overcast,No
2024-01-30,Koramangala,Sony World Junction,42378,41.257742775254094,1.5,100.0,100.0,1,134.756,41.58721045731354,72.07839336995073,82.95678883617262,110,Clear,No
2024-01-30,Koramangala,Sarjapur Road,57860,54.48503504695191,1.5,100.0,100.0,4,165.72,44.01845399064788,85.3396157117187,73.1614072186876,94,Overcast,No
2024-01-30,M.G. Road,Trinity Circle,41545,52.82199065498171,1.5,100.0,100.0,3,133.09,59.15117594343598,97.35095948716902,95.47430828871461,117,Clear,No
2024-01-30,M.G. Road,Anil Kumble Circle,52000,20.0,1.5,100.0,100.0,6,154.0,12.92888883571692,98.00781630592235,77.01801622062366,104,Fog,No
2024-01-30,Jayanagar,South End Circle,26502,44.88927992677875,1.5,85.51982160886355,100.0,3,103.00399999999999,51.245092217311274,88.42935273746079,85.79773410669864,108,Clear,No
2024-01-30,Hebbal,Hebbal Flyover,28199,35.100424399778184,1.5,92.3861016198227,100.0,0,106.398,23.70817612633929,63.110620780392665,58.015492837493525,86,Fog,No
2024-01-30,Hebbal,Ballari Road,29530,29.279971346157957,1.5,95.7023819824879,100.0,1,109.06,59.82636112482167,89.2260088159113,78.86212666287015,109,Fog,No
2024-01-31,Indiranagar,100 Feet Road,51290,35.88833705079705,1.5,100.0,100.0,2,152.57999999999998,28.06116866343271,70.06825464370431,71.0499122755122,103,Clear,No
2024-01-31,Indiranagar,CMH Road,25029,31.122949073435144,1.5,76.82352361812792,100.0,1,100.05799999999999,50.05231849257162,94.2064834264332,65.98092744099063,86,Fog,No
2024-01-31,Whitefield,Marathahalli Bridge,6120,56.458609838494326,1.0732254511275268,24.37945202045738,33.242876036472275,1,62.24,63.897000141603904,66.39323836696762,89.83253021188466,183,Fog,No
2024-01-31,Whitefield,ITPL Main Road,17164,40.43834222539519,1.245610363826013,50.90028235789826,83.37257828158802,0,84.328,15.862146874787465,76.52075531928125,89.66378818613546,97,Rain,No
2024-01-31,Koramangala,Sarjapur Road,42389,28.5232572463555,1.5,100.0,100.0,1,134.77800000000002,12.494942939731018,88.02051582313547,84.98949596577178,111,Overcast,Yes
2024-01-31,Jayanagar,South End Circle,19225,37.2416400337824,1.3332863516789946,71.12669687328844,100.0,1,88.45,52.08379174497923,74.5040523583854,66.68950466350202,106,Clear,No
2024-01-31,Hebbal,Ballari Road,38216,37.51511202653661,1.5,100.0,100.0,3,126.432,11.147197020988477,84.39075783877927,75.13691053391929,102,Overcast,No
2024-01-31,Yeshwanthpur,Yeshwanthpur Circle,9679,40.50364277375911,1.1291464899095633,24.191849621204923,51.798469407418175,0,69.358,34.585980855314844,84.23750383723599,96.30747395236921,210,Clear,No
2024-01-31,Yeshwanthpur,Tumkur Road,19337,42.740919926182315,1.3378424220342304,65.55115517364598,94.49649776215932,0,88.674,53.255261968031036,87.17859488964669,74.34077856042958,101,Clear,No
2024-02-01,Indiranagar,100 Feet Road,32285,37.684077444243876,1.5,100.0,100.0,0,114.57,35.91810752694076,99.20819386662593,98.31850846623003,104,Overcast,No
2024-02-01,Indiranagar,CMH Road,44557,25.8374212014624,1.5,100.0,100.0,2,139.114,59.48784094417923,98.05202932908472,74.69717589656493,90,Rain,No
2024-02-01,Whitefield,Marathahalli Bridge,15410,32.95974579171334,1.1167521949055281,48.22724693442179,75.28119815097196,2,80.82,47.52084396646039,86.47529235228299,62.29024166718451,80,Fog,No
2024-02-01,Koramangala,Sony World Junction,51665,22.309750699399174,1.5,100.0,100.0,3,153.32999999999998,11.950665905120704,91.34589447944708,53.13247181918234,93,Clear,Yes
2024-02-01,M.G. Road,Trinity Circle,36384,20.0,1.5,100.0,100.0,2,122.768,32.30488463667821,68.1589635948088,72.60197765613103,86,Clear,No
2024-02-01,M.G. Road,Anil Kumble Circle,41692,51.182218285481156,1.5,100.0,100.0,1,133.38400000000001,33.903938327802194,83.90025417614147,99.43336123193338,99,Clear,No
2024-02-01,Jayanagar,Jayanagar 4th Block,29831,56.30734165945418,1.5,97.57660566812882,100.0,2,109.662,35.81068809993553,96.41098031780895,73.33721739073368,101,Overcast,No
2024-02-01,Jayanagar,South End Circle,10915,46.865336849892145,1.3072738594700815,39.70048247813205,50.462240694920474,0,71.83,10.417060027170164,91.73054815257962,54.27263214238503,204,Clear,No
2024-02-01,Hebbal,Ballari Road,25909,20.0,1.5,87.2698787398219,100.0,4,101.818,15.742172186516843,82.32164032429404,55.93299877141719,109,Clear,No
2024-02-02,Indiranagar,100 Feet Road,37720,25.01896286292863,1.5,100.0,100.0,2,125.44,69.07503923673832,66.86089704025419,82.7654757586536,111,Clear,No
